"gender","year","state","scale.score.reading","SE.reading","scale.score.math","SE.math","grade"
"all","2011","Montana",272.874140765607,0.622991684346025,292.907804277033,0.643780329728596,8
"all","2011","Nebraska",267.703865188972,0.701604946362614,283.197044839966,0.787973547250221,8
"all","2011","Nevada",258.19326424884,0.908025933223222,278.113153726165,0.847563476427339,8
"all","2011","New Hampshire",272.078626455018,0.749312792149022,292.10873973776,0.670084864952001,8
"all","2011","New Jersey",275.183164316271,1.15797909643234,294.138771366004,1.16058744816619,8
"all","2011","New Mexico",255.86163460115,0.850182128206953,274.454701456959,0.831570890176152,8
"all","2011","New York",265.69702830715,1.1395900771438,280.453026092986,0.923012144367007,8
"all","2011","North Carolina",262.928956255321,0.920275861096385,286.267028242857,1.01231752972784,8
"all","2011","North Dakota",268.694217893061,0.690450203628112,291.998404485775,0.579772893910604,8
"all","2011","Ohio",268.283949224188,1.10071786513146,288.602596832439,1.03854703950873,8
"all","2011","Oklahoma",260.121264611744,1.0662760710442,279.179608185009,1.02617264372481,8
"all","2011","Oregon",264.225611626444,0.938188280106497,282.518206779261,1.03295936566428,8
"all","2011","Pennsylvania",267.750596675669,1.2619297450676,286.102741735941,1.15093385187182,8
"all","2011","Rhode Island",265.119556331117,0.679373100085586,282.875659622898,0.512033329277204,8
"all","2011","South Carolina",260.307019898795,0.949185083017943,281.000133716553,1.07713421320171,8
"all","2011","South Dakota",268.941537575366,0.754066657540431,290.61519679044,0.518391138343759,8
"all","2011","Tennessee",259.208370713199,1.01510235251148,274.038710319906,1.1665682086948,8
"all","2011","Texas",261.428390874698,0.989327234258816,290.346709355265,0.949055784123473,8
"all","2011","Utah",267.087406099162,0.803429734913803,283.308332086503,0.78244402676181,8
"all","2011","Vermont",273.840765049115,0.852069324533456,293.882577068531,0.71592579811713,8
"all","2011","Virginia",267.272891187823,1.16136425597795,289.255411153431,1.13203136931261,8
"all","2011","Washington",267.577473732317,0.973918033907,288.107761945489,1.01379984984619,8
"all","2011","West Virginia",256.106861556751,0.898247533871131,273.263173122564,0.719958479503593,8
"all","2011","Wisconsin",267.16702974162,0.92611044924402,288.665932686223,0.971400925228857,8
"all","2011","Wyoming",269.568729685871,0.966057412998122,287.767926048951,0.603081649624659,8
"all","2013","Alabama",257.427838227608,1.17749316829485,269.194280616502,1.3392396423735,8
"all","2013","Alaska",261.256092625584,0.830447245482248,281.559572836526,0.934322952968994,8
"all","2013","Arizona",260.448287236627,1.10125014628705,279.722267962505,1.21353264833761,8
"all","2013","Arkansas",261.964490796451,1.07801136748588,277.914802456258,1.07606379968577,8
"all","2013","California",261.502455658701,1.20127916350462,275.901350652197,1.17842361500894,8
"all","2013","Colorado",271.009086942572,1.14389181857401,289.68180010958,1.22532573977963,8
"all","2013","Connecticut",274.459542474537,1.00822966815366,285.243972274119,1.137820464521,8
"all","2013","Delaware",265.984981498562,0.684507279443229,282.338298596548,0.714813920695289,8
"all","2013","District of Columbia",247.739153738325,0.872515847938702,265.259365712508,0.897590598194258,8
"all","2013","DoDEA",276.994367424941,0.66024799027776,290.426593923566,0.751117458172847,8
"all","2013","Florida",265.828297127322,1.09371312606947,280.855839554008,0.811512830875569,8
"all","2013","Georgia",264.615713463699,1.195415304206,279.179110912454,1.21462079869004,8
"all","2013","Hawaii",259.960569546835,0.816816857804337,281.412922288425,0.771798635670385,8
"all","2013","Idaho",270.224168550562,0.845332102274229,286.413881629757,0.724409783546568,8
"all","2013","Illinois",266.898720958132,0.963881499626403,284.897647164169,0.9970547650782,8
"all","2013","Indiana",267.272974657765,1.15292083491633,287.767653833023,1.13196626064092,8
"all","2013","Iowa",269.003449619325,0.814924093516016,285.07013777479,0.928820186512321,8
"all","2013","Kansas",266.887523609855,0.976297045707988,289.518256078135,1.0345018618541,8
"all","2013","Kentucky",269.616471686598,0.847379613938684,280.64544247635,0.915339061680905,8
"all","2013","Louisiana",257.351242737394,1.01470107083901,272.760966478426,0.852075862795866,8
"all","2013","Maine",269.193764016326,0.798338305534818,288.731159737956,0.726086122914119,8
"all","2013","Maryland",273.801903090503,1.08316686293002,286.641381102957,1.06025086799196,8
"all","2013","Massachusetts",277.009559086016,0.957980022079189,300.568235011147,0.931632138521471,8
"all","2013","Michigan",265.942963067388,0.99151783613154,280.133597093752,1.32911323475354,8
"all","2013","Minnesota",271.019654579448,1.02257919517496,294.592972603507,1.02056696809836,8
"all","2013","Mississippi",253.147818177655,1.02954271650502,271.160967287249,0.938383588951133,8
"all","2013","Missouri",267.215011778953,1.13573927701245,282.988457911702,1.04123094342002,8
"all","2013","Montana",271.765782480696,0.80070269456937,289.228453008852,0.88862771069224,8
"all","2013","Nebraska",269.221914635868,0.841152738734295,285.061348473454,0.9113201068978,8
"all","2013","Nevada",261.695982235772,0.742811361382728,278.28668090862,0.723856811951581,8
"all","2013","New Hampshire",274.307731748779,0.771212567909868,295.665123344221,0.836860991002621,8
"all","2013","New Jersey",276.37798779341,1.05487905744701,296.053351131027,1.08191923183193,8
"all","2013","New Mexico",255.870077046042,0.750425981805063,272.761808894229,0.671420281473507,8
"all","2013","New York",266.346063235407,1.10126763742834,281.807787831651,0.912979119040177,8
"all","2013","North Carolina",264.540999710832,1.12524065687992,285.645388424867,1.14014486133101,8
"all","2013","North Dakota",267.779199654396,0.558530705080119,290.515111260981,0.545110039147619,8
"all","2013","Ohio",269.086973442103,1.01473482209759,289.528096752185,1.12386030557978,8
"all","2013","Oklahoma",261.931495221637,0.910880056310894,275.506732026577,1.03589682123179,8
"all","2013","Oregon",268.282662715666,0.901197175385957,283.524589064024,1.07341441939279,8
"all","2013","Pennsylvania",272.085365342425,1.0065362400229,289.623651633339,1.01723529632178,8
"all","2013","Rhode Island",266.677052388789,0.610081855066465,284.092212214805,0.569991821247639,8
"all","2013","South Carolina",261.449050699613,1.01358839117259,279.824608578537,1.09839071363482,8
"all","2013","South Dakota",268.100772835989,0.752173687136772,287.270390625653,0.712902622514347,8
"all","2013","Tennessee",265.359504625647,1.05874112392674,277.720127269641,1.26972159181349,8
"all","2013","Texas",263.684137731278,1.1351960003522,288.198967599188,1.00019781595893,8
"all","2013","Utah",270.041925765873,0.870027895203528,284.331486246838,0.890050963422527,8
"all","2013","Vermont",274.368547733738,0.664151221443892,295.469562357463,0.667606128250136,8
"all","2013","Virginia",267.589864309109,1.31623963580547,288.142959517699,1.19252254718765,8
"all","2013","Washington",272.036124410819,0.989792135439562,289.956988743835,1.01456914825171,8
"all","2013","West Virginia",257.383509312362,0.916328216702907,274.430134697899,0.90757255134338,8
"all","2013","Wisconsin",267.542994187833,0.94276358912577,288.745780841654,0.870916322624152,8
"all","2013","Wyoming",270.966172221906,0.602450785395664,288.119137263578,0.537064910506315,8
"male","2003","Alabama",245.829147786594,1.52253229504053,262.637673541347,1.77383116813304,8
"male","2003","Alaska",250.254652302714,1.75905438462126,280.210024647097,1.30004838449556,8
"male","2003","Arizona",250.615479321733,1.48868220150442,271.193841913532,1.33802939324817,8
"male","2003","Arkansas",253.521076303413,1.30682982246164,264.86802350135,1.53633154667951,8
"male","2003","California",247.168295644229,1.46647519541532,267.997403635212,1.51965394319164,8
"male","2003","Colorado",261.501800900866,1.47410685666641,283.707110632421,1.37745805962201,8
"male","2003","Connecticut",261.516200906587,1.42527946463283,284.611573361165,1.47821346810245,8
"male","2003","Delaware",259.796072354375,0.93763748496247,278.418542003051,0.994660532628772,8
"male","2003","District of Columbia",231.473494241864,1.1804569745259,241.523853045204,1.29733713153475,8
"male","2003","DoDEA",266.786425059454,0.932894040998603,286.505122541029,0.892266679866769,8
"male","2003","Florida",250.975676061187,1.49599240577661,273.265906441216,1.85300514645183,8
"male","2003","Georgia",252.537005399584,1.24304112446303,270.407855071614,1.47589212954357,8
"male","2003","Hawaii",244.589080363212,1.33930980633816,265.441447549709,1.19851327621811,8
"male","2003","Idaho",258.37843590321,1.2301224542971,280.546709582022,1.09561796633613,8
"male","2003","Illinois",263.578195333497,1.2026997896869,278.049482241544,1.4346362719399,8
"male","2003","Indiana",259.246835367684,1.55453733337828,282.435162608821,1.42491429785022,8
"male","2003","Iowa",261.344064555722,1.29826949354205,285.271692133876,1.03217398023228,8
"male","2003","Kansas",259.747774957091,1.93278645936145,284.245653693523,1.53100564791312,8
"male","2003","Kentucky",260.685312842614,1.56610039829627,274.51240391435,1.44000106732461,8
"male","2003","Louisiana",248.17745941429,1.85683474469185,267.130909021789,1.63472608560258,8
"male","2003","Maine",261.710975758471,1.36701743259631,282.96885898407,1.03051562294544,8
"male","2003","Maryland",254.934404091578,1.68197672573998,279.401233103353,1.40733329500224,8
"male","2003","Massachusetts",267.794442456965,1.26982265861399,289.280004952072,1.02143417882046,8
"male","2003","Michigan",259.023885601824,2.09906273761837,276.925441911847,2.25033245924275,8
"male","2003","Minnesota",261.225816279192,1.3838584737817,289.231582641584,1.39788276946546,8
"male","2003","Mississippi",249.442825540781,1.51865170801868,262.133694115759,1.46842495588795,8
"male","2003","Missouri",263.332172589617,1.1946284656055,280.046507580413,1.16315417008246,8
"male","2003","Montana",263.903422494274,1.24492389376321,285.887574347136,0.926013010750768,8
"male","2003","Nebraska",261.186075268953,1.12278226234787,283.730172011836,1.33566024978871,8
"male","2003","Nevada",246.171180555025,1.26291785402516,268.091172030186,1.09881775446353,8
"male","2003","New Hampshire",265.232879781616,1.26947046202106,286.869730765742,0.993718365242621,8
"male","2003","New Jersey",263.495316977437,1.38544991292065,282.052719876665,1.33716218961882,8
"male","2003","New Mexico",246.185897434589,1.18951604977295,264.023174699209,1.10628891766987,8
"male","2003","New York",259.142294862867,1.61061538090169,280.966596783273,1.06498951032995,8
"male","2003","North Carolina",256.276101353665,1.28315977090959,280.618025596334,1.36989548822563,8
"male","2003","North Dakota",264.474201974225,1.04663320387239,287.258692582101,1.03300491743706,8
"male","2003","Ohio",263.086767972651,1.4399756454065,282.647148847329,1.4874534514995,8
"male","2003","Oklahoma",255.603202632117,1.15976588544799,272.216002543643,1.41194032513926,8
"male","2003","Oregon",258.694185579328,1.61167058752252,282.000953138048,1.48974597159949,8
"male","2003","Pennsylvania",258.55134790244,1.43702434877652,280.323145423488,1.21852704247383,8
"male","2003","Rhode Island",255.602293552423,1.26546237489287,272.601500894856,1.14821078243384,8
"male","2003","South Carolina",253.168618621289,1.47817389173473,280.064639341238,1.55701768457725,8
"male","2003","South Dakota",264.615186899966,1.15029428954366,285.858254213264,0.917599043350512,8
"male","2003","Tennessee",251.973020193756,1.46357047893596,268.00826469266,2.07456949833581,8
"male","2003","Texas",253.252931773703,1.39697572846075,278.082292334271,1.37391211806951,8
"male","2003","Utah",258.958677257102,1.14058678353573,281.658733303395,1.32153751235203,8
"male","2003","Vermont",264.772290636693,1.24674107629373,285.726764120679,1.12067348326965,8
"male","2003","Virginia",263.3978949298,1.08317818766558,283.285744712916,1.24520201732842,8
"male","2003","Washington",258.355030582731,1.35772868268998,281.729736057822,1.10743858732253,8
"male","2003","West Virginia",253.832804601826,1.46631371635108,270.822267219322,1.26492682474102,8
"male","2003","Wisconsin",259.465554285788,1.56357380551003,284.208909533282,1.49414924065818,8
"male","2003","Wyoming",262.342596266743,0.97546615443623,283.833536528095,0.94991017668428,8
"male","2005","Alabama",244.525172204252,1.66275613469523,260.61133247211,1.67399523794457,8
"male","2005","Alaska",252.708354296184,1.23334430675404,280.094417199406,1.11176297943065,8
"male","2005","Arizona",249.42366527127,1.29829069108624,274.420801569254,1.39476753570609,8
"male","2005","Arkansas",252.156479937536,1.33068433454238,270.371241097814,1.38472729387452,8
"male","2005","California",245.69333259428,0.744034780661954,269.152500061406,0.858009480916351,8
"male","2005","Colorado",261.473523070566,1.27817514527168,280.827981528762,1.64505954733905,8
"male","2005","Connecticut",258.47576527375,1.43834523081104,281.015477512034,1.61105347813707,8
"male","2005","Delaware",261.207949002342,0.856247481096695,282.576278257218,0.981216147925747,8
"male","2005","District of Columbia",229.957644762417,1.25290317870046,245.600156055082,1.19011003829621,8
"male","2005","DoDEA",265.781197928512,0.917444999697747,284.691736237809,1.12312395006777,8
"male","2005","Florida",249.245929253267,1.53077446460321,275.968264310368,1.3258426044885,8
"male","2005","Georgia",250.931067844586,1.54792426845515,272.562108341371,1.36219523541152,8
"male","2005","Hawaii",241.80978970337,1.4442273238717,265.066082069562,1.00757533693755,8
"male","2005","Idaho",258.06522000296,1.41027294972336,280.320917560009,1.4091083372494,8
"male","2005","Illinois",258.222357475188,1.36120690696226,278.936648650756,1.16566803361517,8
"male","2005","Indiana",255.666675211164,1.36823435894213,283.152298897642,1.23163301660647,8
"male","2005","Iowa",261.283117033833,1.21043934623226,283.130698383129,1.13658151275999,8
"male","2005","Kansas",262.497710691529,1.19282910997273,284.598228177522,1.32144495290123,8
"male","2005","Kentucky",258.106700222477,1.42491624951951,274.966011428349,1.45313579797872,8
"male","2005","Louisiana",246.685602269205,1.8504663421144,267.253665296523,1.49648879030928,8
"male","2005","Maine",263.776180820562,1.07489296006292,281.714165410059,1.20112352883627,8
"male","2005","Maryland",255.847714637211,1.49365764589719,277.779992466659,1.34703795206227,8
"male","2005","Massachusetts",268.828887470174,1.13464142935018,290.743823002023,1.23269541011959,8
"male","2005","Michigan",256.492589862351,1.53501121241272,279.438581344757,1.71470464842398,8
"male","2005","Minnesota",262.931276351825,1.43112706938337,290.812700527832,1.45793334747737,8
"male","2005","Mississippi",245.88367077096,1.36323013347739,262.765005020648,1.40941312613954,8
"male","2005","Missouri",259.529508818912,1.3052963961865,278.040200277908,1.6245181411988,8
"male","2005","Montana",264.752119376981,1.08448042845252,285.99067245597,1.14532623372956,8
"male","2005","Nebraska",261.136409469132,1.03718789458657,285.366241059563,1.12884240637823,8
"male","2005","Nevada",247.332559413039,1.26286464573838,270.465962950694,0.872400406181493,8
"male","2005","New Hampshire",264.299095673991,1.3206221834987,285.978477885945,1.09741087292836,8
"male","2005","New Jersey",265.668257552977,1.44046256075368,285.544358364273,1.67035448698366,8
"male","2005","New Mexico",247.231170623718,1.25660406336504,264.22146696053,1.320338233413,8
"male","2005","New York",259.970450237293,1.25209952844493,279.92996494794,1.00684755734165,8
"male","2005","North Carolina",251.062098576363,1.17068766216323,281.352290458141,1.18625564775366,8
"male","2005","North Dakota",266.928497646659,0.982110651931902,287.379593069238,0.963263234028266,8
"male","2005","Ohio",261.347634265833,1.4990104381473,284.182205721306,1.21828481893398,8
"male","2005","Oklahoma",254.35079211501,1.26800311922554,271.549329287975,1.2745768487748,8
"male","2005","Oregon",258.239903541048,1.5093807537639,283.526657128135,1.21865176455672,8
"male","2005","Pennsylvania",262.234676455225,1.65962882890057,282.669224040596,1.77397838775906,8
"male","2005","Rhode Island",256.3120611901,0.950898065563687,272.173456176644,1.01692345930475,8
"male","2005","South Carolina",251.729919385503,1.34232957884442,281.697140675666,1.18113733233006,8
"male","2005","South Dakota",263.95309415827,1.04648066015813,287.364819984115,0.831808594820015,8
"male","2005","Tennessee",254.658060712392,1.11764656460159,270.086712212737,1.38017565054568,8
"male","2005","Texas",253.805064267231,0.888075855765707,282.792318554281,0.829853979954635,8
"male","2005","Utah",254.962064980974,0.997731059324682,279.987287355646,0.992534499033774,8
"male","2005","Vermont",262.181673116193,1.07604845556804,287.348418984443,1.02664451277356,8
"male","2005","Virginia",262.939428699185,1.36175174950162,285.457743591556,1.49770653014388,8
"male","2005","Washington",259.901968244196,1.66584368156711,284.949829648742,1.27882498582312,8
"male","2005","West Virginia",249.771895702715,1.68967909958793,268.459729769287,1.29790314513999,8
"male","2005","Wisconsin",260.502718638955,1.40988381313636,284.649477510655,1.37146307760457,8
"male","2005","Wyoming",264.324214786862,1.03634491617949,282.839353284695,0.898466056652363,8
"male","2007","Alabama",247.087911378072,1.20716379960477,266.918751087963,1.98416081391371,8
"male","2007","Alaska",253.394481936223,1.19307686617129,282.490188649258,1.47470695100134,8
"male","2007","Arizona",250.622100534244,1.35281927088397,277.243160140139,1.6050176463949,8
"male","2007","Arkansas",252.606933860277,1.46048053961455,273.674079836349,1.59708498780658,8
"male","2007","California",246.075387117648,0.795892035269933,270.359305093236,0.885226488579411,8
"male","2007","Colorado",261.535040104627,1.14075162995108,286.806252798001,1.21372867028966,8
"male","2007","Connecticut",262.420828058291,1.94307835003728,281.674705021194,1.86611141649524,8
"male","2007","Delaware",259.908233408552,0.733262657101486,284.92782441517,0.764928488649995,8
"male","2007","District of Columbia",235.208265316057,1.44737550585269,248.043699781548,1.67590054886842,8
"male","2007","DoDEA",266.870471110833,1.07881544566115,285.04928516419,1.11121458122352,8
"male","2007","Florida",253.856485173397,1.31231149359499,277.831332767336,1.41311177326505,8
"male","2007","Georgia",253.325518201517,1.32560185413971,275.481786611284,1.16865189045409,8
"male","2007","Hawaii",244.159324374825,1.01887278638732,267.30601162928,1.09033734129102,8
"male","2007","Idaho",260.405988599853,1.09983177835395,284.952652577763,1.03801753043092,8
"male","2007","Illinois",258.620171230069,1.25457314813034,281.582586385064,1.4841085664477,8
"male","2007","Indiana",258.555549409799,1.48604283815369,285.91333129485,1.38320786605545,8
"male","2007","Iowa",263.385846551529,1.14362881670924,286.83672861154,1.15835258785388,8
"male","2007","Kansas",262.712159488294,1.03214920727546,290.634224795634,1.34800105450413,8
"male","2007","Kentucky",257.426152515235,1.10366599233677,280.161697933361,1.54834487344519,8
"male","2007","Louisiana",248.3845982355,1.34022906711219,273.015975935271,1.3189048475363,8
"male","2007","Maine",263.952402424478,1.10890422826499,287.976008842905,1.09008100518268,8
"male","2007","Maryland",260.336119560745,1.73468725267859,287.393317434649,1.39900056057622,8
"male","2007","Massachusetts",268.580539645377,1.12334720731275,300.189069648581,1.31545342797969,8
"male","2007","Michigan",254.955833416204,1.46565089487426,278.297095590264,1.48641697820387,8
"male","2007","Minnesota",262.585145294304,1.20748955806858,292.001281605066,1.23995597409531,8
"male","2007","Mississippi",245.55284965522,1.16733288066555,266.145247040799,1.20129304787825,8
"male","2007","Missouri",258.986730258854,1.25852806605673,281.951592492624,1.23743276544326,8
"male","2007","Montana",264.935581062839,1.14868221618007,287.186379163727,1.12711280497221,8
"male","2007","Nebraska",262.00611631294,1.19749444219191,284.971384129052,1.14853869232082,8
"male","2007","Nevada",245.040742182517,1.18622545397524,271.4383085797,1.2994850300447,8
"male","2007","New Hampshire",264.022192888418,1.01796963758985,287.951930196831,0.92222504899035,8
"male","2007","New Jersey",266.013233267553,1.23450937214337,289.597262609731,1.46005040329296,8
"male","2007","New Mexico",247.296362220728,1.19452009714045,268.063471572145,1.19980989428182,8
"male","2007","New York",258.074279661098,1.37833757358321,280.647518055609,1.18903892895285,8
"male","2007","North Carolina",253.857309895575,1.41712001499931,285.086286050621,1.36164668849124,8
"male","2007","North Dakota",264.189622623502,0.872320602440317,293.130878147384,0.942495693554316,8
"male","2007","Ohio",263.81524297814,1.48013388459916,286.289732555125,1.5578926305,8
"male","2007","Oklahoma",255.299340064039,1.06496464067897,276.553967527217,1.20708926906792,8
"male","2007","Oregon",260.202396825743,1.29987037022001,284.546736610138,1.40210981434439,8
"male","2007","Pennsylvania",264.81914517045,1.6465542495973,288.771617725774,1.41978999379727,8
"male","2007","Rhode Island",255.513687923651,1.26070139301617,275.696109446706,0.954175356010218,8
"male","2007","South Carolina",252.846187122173,1.20357621315414,281.409605129382,1.4845862781926,8
"male","2007","South Dakota",265.597517509732,1.00306221640854,289.665188283724,1.11357215273071,8
"male","2007","Tennessee",253.695041000663,1.34412207379741,276.701195256269,1.4300371659753,8
"male","2007","Texas",255.983260016936,1.123695643182,287.095080627857,1.20817840121365,8
"male","2007","Utah",257.992820894393,1.25120216729177,282.460051324604,1.05970558420824,8
"male","2007","Vermont",267.598992904994,1.27275905084013,291.939132742914,1.04330971603218,8
"male","2007","Virginia",261.687447882752,1.15238330858054,289.28188725514,1.25958037630558,8
"male","2007","Washington",259.503966098681,1.25084081366676,284.623112594848,1.26813181749125,8
"male","2007","West Virginia",247.982790437705,1.35949464746702,271.37033035099,1.27830946893341,8
"male","2007","Wisconsin",256.801073148702,1.18823358256281,287.04187815091,1.28772824581865,8
"male","2007","Wyoming",261.224240472851,1.04939148122093,287.688233794108,1.11353820389091,8
"male","2009","Alabama",248.745530354511,1.31562406259141,268.234308640771,1.44536716692089,8
"male","2009","Alaska",254.152612915222,1.34628201161243,283.015823428521,1.07648673259622,8
"male","2009","Arizona",254.479692572743,1.40658547035204,278.759179790564,1.84940689191301,8
