"gender","year","state","scale.score.reading","SE.reading","scale.score.math","SE.math","grade"
"male","2009","Arkansas",253.815747179939,1.38803161298849,275.18489270921,1.3870494315125,8
"male","2009","California",248.295426955214,1.380712013654,272.408085045284,1.48572613914772,8
"male","2009","Colorado",261.610454216534,1.12040104626803,288.957164677611,1.6757442825787,8
"male","2009","Connecticut",267.016380403432,1.1491524593679,287.974900252105,1.18707965158867,8
"male","2009","Delaware",260.138984013165,1.04708022149644,284.199242610092,0.847087738688676,8
"male","2009","District of Columbia",236.237058548952,1.35786219509588,251.813817941521,1.39485305264843,8
"male","2009","DoDEA",268.968672064513,1.03626252481505,288.495645542111,1.08345637968889,8
"male","2009","Florida",259.260502107328,1.46952404396783,280.627833600896,1.3825596862192,8
"male","2009","Georgia",254.91627064121,1.24885828008046,276.930376795072,1.1316756699408,8
"male","2009","Hawaii",247.544529137449,0.888159843034116,271.233371636246,1.23896049239984,8
"male","2009","Idaho",258.59334959034,1.10383429168023,288.114848145089,1.14680914596403,8
"male","2009","Illinois",260.24769415815,1.53302677375296,284.315884453154,1.21259690602372,8
"male","2009","Indiana",262.833572914189,1.28057862664456,288.455278991817,1.26667943251281,8
"male","2009","Iowa",260.550161670604,1.1990956998269,284.747299034789,1.25994266754106,8
"male","2009","Kansas",264.509451792666,1.34243680039509,290.199338287998,1.23810978435855,8
"male","2009","Kentucky",262.56276030306,1.14153830784598,280.892899272593,1.43182102583154,8
"male","2009","Louisiana",248.273288466248,1.68048701957921,272.148872749204,1.68836057307613,8
"male","2009","Maine",262.443592680699,0.935311102000524,288.437888166851,0.960170929972163,8
"male","2009","Maryland",262.207042206398,1.20252096278469,289.762800197972,1.4508264924433,8
"male","2009","Massachusetts",268.591122161759,1.39082024391285,300.051921601185,1.52854709105301,8
"male","2009","Michigan",256.555665034134,1.60525539334679,279.590335663471,1.85091703128562,8
"male","2009","Minnesota",264.725034380263,1.23332143974398,295.911586906589,1.38022936638677,8
"male","2009","Mississippi",247.563279066572,1.16882569083666,265.065578282939,1.47850430163164,8
"male","2009","Missouri",261.807318036502,1.14807144921482,286.850255283527,1.22131473552593,8
"male","2009","Montana",265.202766002177,0.900447700889789,292.152824164444,1.27233610260069,8
"male","2009","Nebraska",262.665122954311,1.13252690266725,285.888111801252,1.3707368138029,8
"male","2009","Nevada",247.548439258512,1.26346049181163,274.98559855,1.22433268758943,8
"male","2009","New Hampshire",264.368734754403,1.3427871005739,292.910251226747,1.15863288172841,8
"male","2009","New Jersey",268.683763044268,1.57665985406971,294.820662570222,1.679916882952,8
"male","2009","New Mexico",251.494203530798,1.34241191725653,270.761160446529,1.15072165223516,8
"male","2009","New York",258.898568592282,1.38821517041174,283.473029967403,1.39145285980832,8
"male","2009","North Carolina",252.867515848834,1.20228396008311,284.202576479745,1.51487939794765,8
"male","2009","North Dakota",264.523320514044,1.04188338314559,294.325528548601,1.03258378917656,8
"male","2009","Ohio",265.193340023494,1.51538867169359,286.984190100557,1.24888361718302,8
"male","2009","Oklahoma",254.97812030156,0.993588708208814,277.592483757514,1.41445972765995,8
"male","2009","Oregon",260.207641782295,1.28512198529761,286.678153472189,1.36238287454891,8
"male","2009","Pennsylvania",266.978476252429,1.22726088989238,289.930989355685,1.33201340646092,8
"male","2009","Rhode Island",254.697583898512,0.917782435827875,278.203728058206,1.06601338359621,8
"male","2009","South Carolina",250.930218834762,1.18210091382152,280.92947634164,1.40809990957,8
"male","2009","South Dakota",265.525696694274,0.973890799693582,292.038908982811,0.801276923755221,8
"male","2009","Tennessee",257.187491135011,1.30858535647991,274.551591404111,1.43931564155514,8
"male","2009","Texas",256.428801955938,1.19247775213007,287.388568063723,1.43849708938369,8
"male","2009","Utah",260.343704360548,0.965729350259557,284.997454188405,1.00331216884161,8
"male","2009","Vermont",266.636988034319,0.876662606532343,294.132701996046,0.925170628630316,8
"male","2009","Virginia",260.29649467148,1.24955609497358,287.349772423821,1.16361217032601,8
"male","2009","Washington",261.422372282738,1.54125690634672,289.828118913926,1.18902652586741,8
"male","2009","West Virginia",247.979106089855,0.939819815680229,270.504575123209,1.23964205095783,8
"male","2009","Wisconsin",260.472762269395,1.13100503429392,289.396159643852,1.09396796503205,8
"male","2009","Wyoming",265.005590619708,1.27466589096358,288.077600482455,1.02694969886781,8
"male","2011","Alabama",254.257390007202,1.84104265446768,269.147982496281,1.57972352365529,8
"male","2011","Alaska",255.917424193686,1.17370454165766,282.771891975072,1.34295981110175,8
"male","2011","Arizona",255.156782083554,1.59027069058168,281.580794182256,1.48995195082722,8
"male","2011","Arkansas",254.08689626375,1.31173697465624,280.420031111117,1.22099069636255,8
"male","2011","California",248.978141969692,1.22614985926989,272.886064868208,1.53674744426618,8
"male","2011","Colorado",267.518206752367,1.2884176920657,291.35398777689,1.22139600292731,8
"male","2011","Connecticut",270.438986102114,1.34863563739721,288.127246750933,1.42604792094313,8
"male","2011","Delaware",260.472628061303,0.979104782035123,281.898531558073,0.9921107801445,8
"male","2011","District of Columbia",234.395720512653,1.39028429224557,258.957968857836,1.15831104762219,8
"male","2011","DoDEA",268.375966286492,1.09677293116747,288.511433229419,1.17200782648566,8
"male","2011","Florida",257.498445542162,1.32238762290463,278.255944024388,0.975902344978483,8
"male","2011","Georgia",257.705317785494,1.33466881221581,278.787932982498,1.26520037095458,8
"male","2011","Hawaii",251.727101590473,0.973970690721521,276.905433463988,0.981691087887702,8
"male","2011","Idaho",263.809124352339,1.01720965391402,287.015200324357,1.13698936169882,8
"male","2011","Illinois",260.784448061295,1.26406446246835,283.490839605596,1.29599114351549,8
"male","2011","Indiana",259.840483629683,1.19380103024407,285.164106207531,1.24347725671385,8
"male","2011","Iowa",260.503029305286,1.21173184358483,285.576588065942,1.03884289094769,8
"male","2011","Kansas",262.730459144571,1.45058422139392,290.530469373159,1.15147921206578,8
"male","2011","Kentucky",264.213230474995,1.07152679164644,282.296481241051,1.22884175985414,8
"male","2011","Louisiana",250.585141453444,1.86876197115499,271.835643422968,1.2959254911858,8
"male","2011","Maine",265.146709718192,1.13273545651048,288.26775708448,1.04891593199612,8
"male","2011","Maryland",267.003924950187,1.2812173332797,289.296102246987,1.36598659800628,8
"male","2011","Massachusetts",271.086082177639,1.27165768423971,298.882566388157,1.1845041159557,8
"male","2011","Michigan",259.68654897692,1.20841729132701,281.547987259306,1.51604046215998,8
"male","2011","Minnesota",266.236503979166,1.31995002236917,294.556294428413,1.05011671463787,8
"male","2011","Mississippi",248.525750039345,1.4375261250019,266.992034822231,1.57057971490946,8
"male","2011","Missouri",261.201221665636,1.19620947053349,282.683707691171,1.36086583387649,8
"male","2011","Montana",267.696890574043,0.905869262488397,292.666407555909,0.912497266852831,8
"male","2011","Nebraska",263.501734265132,1.12089781398723,284.323614924252,1.10363846410814,8
"male","2011","Nevada",252.198321085116,1.09873634290905,279.029474992486,1.2364500201142,8
"male","2011","New Hampshire",267.793707394207,1.0813612928721,292.165069267354,1.00630848216818,8
"male","2011","New Jersey",270.288131305829,1.51184119890279,294.463788493501,1.69340524016736,8
"male","2011","New Mexico",252.056735915775,1.02858355349408,274.895216631172,0.967281618291568,8
"male","2011","New York",261.199203868397,1.38188826590614,280.209762289431,1.09805008484612,8
"male","2011","North Carolina",256.12624105093,1.14561235685385,285.434838694013,1.42721285629335,8
"male","2011","North Dakota",264.183749312385,0.805982537277796,293.395938302211,0.912810892661333,8
"male","2011","Ohio",263.353268934621,1.39091385188708,289.625882174989,1.29625671507051,8
"male","2011","Oklahoma",256.017894905344,1.39998078643282,280.114023457958,1.3128126783335,8
"male","2011","Oregon",259.515645436661,1.03098165975298,285.06754781107,1.14347924671611,8
"male","2011","Pennsylvania",263.106033068563,1.38400407389551,287.155345787512,1.47384646512773,8
"male","2011","Rhode Island",260.075701201051,1.08816877218645,283.052474403683,0.950365771370699,8
"male","2011","South Carolina",255.326709282881,1.36512689746306,280.226153838927,1.34976689224148,8
"male","2011","South Dakota",265.156687951049,0.918151843914968,291.115452632503,0.805049338360729,8
"male","2011","Tennessee",254.556583708574,1.32443513140686,275.822298298261,1.33096085533158,8
"male","2011","Texas",259.840086025012,1.19750638214853,290.797490970487,1.29571500985619,8
"male","2011","Utah",261.940266178807,1.18045060192945,285.179453789024,1.03276152594173,8
"male","2011","Vermont",267.942295584796,1.03119416382378,293.674161528382,1.02445678466759,8
"male","2011","Virginia",263.259546822697,1.30769094685954,289.465692565911,1.242239959436,8
"male","2011","Washington",261.258727444466,1.41402595203841,287.851740120399,1.2849086534626,8
"male","2011","West Virginia",249.643841317533,1.31112362062503,273.99964964113,0.912075526141766,8
"male","2011","Wisconsin",262.402850467953,1.04667261241508,290.293381622871,1.15200145784319,8
"male","2011","Wyoming",265.342333844492,1.31741311787072,290.239472244275,0.943408282915709,8
"male","2013","Alabama",252.909376479195,1.58976969660012,269.457455785562,1.56668686937091,8
"male","2013","Alaska",254.478357285513,1.18797553869578,281.723376175464,1.35010972798794,8
"male","2013","Arizona",256.309332828279,1.26098134807176,280.174388600923,1.4955080712009,8
"male","2013","Arkansas",256.72719508178,1.33713013237867,277.457662328569,1.45124621324077,8
"male","2013","California",256.503048493584,1.28270587799396,277.167170641967,1.258099236046,8
"male","2013","Colorado",267.15708847269,1.23185926949593,289.454320290854,1.56907501231906,8
"male","2013","Connecticut",268.552535036854,1.25555114809235,285.474592022455,1.43667333217538,8
"male","2013","Delaware",261.008261582546,1.04088922464478,283.83045499023,0.994867372237664,8
"male","2013","District of Columbia",240.841626046992,1.37054421089449,264.176534273531,1.44753179890588,8
"male","2013","DoDEA",274.013472277161,0.884931009308099,292.147144101853,1.01627052782734,8
"male","2013","Florida",260.011458035675,1.18993799033118,281.654865567404,0.948323150533845,8
"male","2013","Georgia",259.676888849088,1.26990334759992,279.446738578749,1.47933584622655,8
"male","2013","Hawaii",254.148164459183,1.09498239118764,279.503380760588,1.10627227972152,8
"male","2013","Idaho",264.616966649948,1.06500773590189,286.976905900932,1.14778646331379,8
"male","2013","Illinois",262.821698763525,1.02774384792727,285.037468027285,1.22826834997227,8
"male","2013","Indiana",262.449496851515,1.30629245478398,288.213645237941,1.28470252286001,8
"male","2013","Iowa",264.990747688262,1.0020722451476,285.734438938342,1.33037174807499,8
"male","2013","Kansas",263.158636723272,1.2779053159736,290.261605782511,1.43591378444665,8
"male","2013","Kentucky",266.440889388585,1.094718816946,280.989580091595,1.03425809230196,8
"male","2013","Louisiana",252.536384246714,1.37950345587628,272.610984383101,1.23263302771156,8
"male","2013","Maine",262.455933649733,1.11809051637148,290.310424976892,1.07922578964437,8
"male","2013","Maryland",269.063674061664,1.43065661888015,286.397218281807,1.29269533840638,8
"male","2013","Massachusetts",272.582866949534,1.16467610854126,300.904211949953,1.23250955648752,8
"male","2013","Michigan",261.548561351281,1.2023663211274,279.713426352516,1.44994546869171,8
"male","2013","Minnesota",265.733817925226,1.16792049759666,295.404317606613,1.32267439749065,8
"male","2013","Mississippi",247.579417531786,1.20193754323494,271.109403611428,1.37152186565009,8
"male","2013","Missouri",261.450852032338,1.43470218596073,282.657908740772,1.26088813900564,8
"male","2013","Montana",267.445791265889,1.03628492835937,289.053256778653,1.02310602988604,8
"male","2013","Nebraska",264.988243361046,1.06224449738375,284.871869536404,1.20085544218826,8
"male","2013","Nevada",256.501548289117,1.07737072038352,279.090455547101,0.974910356280051,8
"male","2013","New Hampshire",269.133283978679,1.0140010761031,295.229753306192,1.22233400601223,8
"male","2013","New Jersey",271.372109696157,1.34549738183415,295.223058218423,1.37879217832288,8
"male","2013","New Mexico",252.207343272956,0.970225234924309,272.756075673858,0.965997369781334,8
"male","2013","New York",260.726756119909,1.39768873731073,280.379928837538,0.977013759817019,8
"male","2013","North Carolina",258.192102393026,1.13921455274857,285.466839751622,1.43618081200312,8
"male","2013","North Dakota",262.982548648635,0.815336701518298,290.802637501395,0.798726407056235,8
"male","2013","Ohio",264.089080031384,1.39551251196712,289.993062230252,1.51714438869208,8
"male","2013","Oklahoma",258.331060449124,1.1674327166875,274.832878011673,1.19893322582975,8
"male","2013","Oregon",262.589924064253,1.17073310271597,284.638917196177,1.30307015407125,8
"male","2013","Pennsylvania",268.991229658818,1.20486997988363,290.340627898997,1.07041278662178,8
"male","2013","Rhode Island",261.301433664477,0.88165541131219,284.310518198129,0.944967282556075,8
"male","2013","South Carolina",255.534665241403,1.33955083323967,280.812609752728,1.28048328059173,8
"male","2013","South Dakota",262.165567732798,0.947852935196641,287.763809267616,0.972460760950065,8
"male","2013","Tennessee",261.775826502977,1.23233498137369,277.773515673958,1.55549118547122,8
"male","2013","Texas",259.558163547908,1.35519886074183,288.563079728474,1.18944779169454,8
"male","2013","Utah",265.410259004036,1.16468877470862,284.868183297033,1.33607729089437,8
"male","2013","Vermont",268.848591433957,0.959776096345368,294.792950483158,0.838859478668302,8
"male","2013","Virginia",262.487617070136,1.4460229218965,287.504852868011,1.55550070309029,8
"male","2013","Washington",267.75611374686,1.28322812108855,290.47568171472,1.23690402888175,8
"male","2013","West Virginia",251.351233554993,1.28259530216861,274.493147835886,1.19806361260708,8
"male","2013","Wisconsin",260.783124296713,1.09989449438888,288.699963228296,1.12391803386618,8
"male","2013","Wyoming",265.059804449054,0.817344391824949,289.561862865123,0.868923472551405,8
"female","2003","Alabama",260.535890986142,1.95338641178623,261.203287338296,1.57621575461636,8
"female","2003","Alaska",262.866569671718,1.36214652811375,277.792918745407,1.1718555850998,8
"female","2003","Arizona",260.141346614398,1.68719098820086,271.160084143646,1.43252305981103,8
"female","2003","Arkansas",262.607136328835,1.66820559195953,266.766116414305,1.42534085426287,8
"female","2003","California",255.022718007948,1.53539685900137,266.068318287985,1.32494631343476,8
"female","2003","Colorado",273.893083286942,1.53767760882965,283.085255908908,1.22975043111978,8
"female","2003","Connecticut",272.926076584606,1.25431784030573,282.876901073844,1.40070890175232,8
"female","2003","Delaware",269.616165829404,0.972932425535629,275.857684744943,0.968524933790323,8
"female","2003","District of Columbia",245.369410617519,1.1615355210907,244.430823644928,1.16900579628247,8
"female","2003","DoDEA",276.986900036635,0.727448283182799,283.034022321704,0.926921388476221,8
"female","2003","Florida",263.438033871355,1.5582233043798,269.407559937367,1.5111434528037,8
"female","2003","Georgia",262.945126572838,1.27408299062397,268.95237445966,1.21166843964613,8
"female","2003","Hawaii",258.286056636626,1.2377120656541,266.010620360491,1.00840052812471,8
"female","2003","Idaho",270.571278046672,1.01921734213011,279.299311400297,1.12054434393257,8
"female","2003","Illinois",269.155381446258,1.1390196759073,276.276714899931,1.23278270657055,8
"female","2003","Indiana",270.205345806169,1.21880179983418,279.991612042549,1.19705649346171,8
"female","2003","Iowa",273.366208054546,0.958430600929709,282.525914161221,1.0691320713967,8
"female","2003","Kansas",272.256449027982,1.3335054737955,284.133977505053,1.3735825509312,8
"female","2003","Kentucky",271.784328452095,1.45262521677559,274.046838041692,1.4360902675668,8
"female","2003","Louisiana",258.320778036322,1.63009561005845,265.553562475478,1.69322569581798,8
"female","2003","Maine",275.162256202724,1.1979438101507,280.829009975214,1.0610132940815,8
"female","2003","Maryland",268.566432429477,1.62656956044047,276.001000142633,1.17897170455737,8
"female","2003","Massachusetts",278.096781811951,1.01538352024152,283.679090093024,1.20828664464385,8
"female","2003","Michigan",269.751471081739,1.953529578932,275.97098157513,1.97554497695233,8
"female","2003","Minnesota",274.394511788407,1.36018676927426,292.149408210904,1.06164564704117,8
"female","2003","Mississippi",260.423287494065,1.48655793492855,259.734689458815,0.960232954228637,8
"female","2003","Missouri",271.242031658466,1.27680741374002,277.530671730155,1.36540515443099,8
"female","2003","Montana",275.847406444714,1.15602454326522,285.970832130925,1.01524617906169,8
"female","2003","Nebraska",271.251149788713,1.14841099329817,280.547176729331,1.0210130453865,8
"female","2003","Nevada",258.318643528505,1.05901188677832,267.997507279358,1.04593969641306,8
"female","2003","New Hampshire",276.017422190065,1.15318203974402,285.500431560589,1.06837542687499,8
"female","2003","New Jersey",272.298864605947,1.48774012347878,280.726812617862,1.39200894030067,8
"female","2003","New Mexico",256.930737040219,1.00876655749471,262.54684712587,1.30274789097255,8
"female","2003","New York",271.137367883962,1.37190614015703,278.501947828282,1.50691804003215,8
"female","2003","North Carolina",267.123619961392,1.0532036945683,281.852488597604,1.17701873439372,8
"female","2003","North Dakota",274.941795028588,1.23661972033821,287.015187634574,1.01194596167769,8
"female","2003","Ohio",269.808876447989,1.45791667271343,280.57256161994,1.42505271376907,8
"female","2003","Oklahoma",267.63700989097,1.2053742452464,271.566024913602,1.15338377919493,8
"female","2003","Oregon",269.533314848908,1.23153085162404,279.769753959967,1.57570388254615,8
"female","2003","Pennsylvania",270.092203497739,1.31352695499163,276.759765049834,1.34410460281939,8
"female","2003","Rhode Island",266.305607757502,0.904556960422906,271.352867565782,0.997590208408544,8
"female","2003","South Carolina",262.720183391118,1.58786393954096,274.388416950559,1.42445573903328,8
"female","2003","South Dakota",275.202175098104,1.12288265258131,283.847359066638,1.14188152774244,8
"female","2003","Tennessee",264.66016789033,1.25407209052305,268.346892957944,1.76389694451318,8
"female","2003","Texas",264.694580717307,1.26197788785944,275.990470477156,1.13493675412301,8
"female","2003","Utah",269.446269053646,1.12809101977407,279.559070462292,1.19458796380784,8
"female","2003","Vermont",276.200995256561,1.1048985497403,285.562202389513,0.833043344339085,8
"female","2003","Virginia",272.43547179273,1.51005019273694,280.077096696743,1.77268677783412,8
"female","2003","Washington",270.856286693994,1.12698780434017,280.57603065393,1.23336936241777,8
"female","2003","West Virginia",265.295813432897,1.07634312437765,270.717065644673,1.3744123011788,8
"female","2003","Wisconsin",274.103809962263,1.36038164742454,283.597702676642,1.49320980652496,8
"female","2003","Wyoming",272.222178027242,0.943974892347809,283.130996237677,1.04906826445818,8
"female","2005","Alabama",259.51103524181,1.74715387896446,263.76808022716,1.56908563053305,8
"female","2005","Alaska",264.784301370601,1.0110015198679,277.652124490588,1.07909962960241,8
"female","2005","Arizona",260.306039175997,1.28933487476666,274.181461484256,1.24761216302138,8
"female","2005","Arkansas",263.209471643546,1.25652189186644,272.969713361273,1.3499011062628,8
"female","2005","California",255.242008300336,0.62457576256088,267.941841622062,0.742956472020382,8
"female","2005","Colorado",268.280637965636,1.26814706919343,280.820113952118,1.29640026437915,8
"female","2005","Connecticut",269.905118107696,1.4759865466587,281.12263520901,1.73696990585124,8
"female","2005","Delaware",270.528919628313,0.940288769816336,279.346375228326,0.965773077115498,8
"female","2005","District of Columbia",245.485692715854,1.3804752747624,244.869245664861,1.21615149282058,8
"female","2005","DoDEA",275.511916614216,1.25468800028824,283.056627944755,1.18902831624833,8
"female","2005","Florida",262.072020824816,1.22699993278884,271.969794637342,1.38152556955534,8
"female","2005","Georgia",262.5722399953,1.30793515547443,271.813060607536,1.27850681948637,8
"female","2005","Hawaii",256.073257211249,1.10045559587258,266.286984935064,1.12557069373347,8
"female","2005","Idaho",270.761448816562,1.21840197055174,281.611699347381,1.0846159509187,8
"female","2005","Illinois",268.946400834616,1.07747004898549,276.368019231458,1.35659128063508,8
"female","2005","Indiana",266.585722637808,1.25461164305506,280.227389801957,1.09087433602627,8
"female","2005","Iowa",272.893396572905,1.14847241745877,284.483836129075,1.09345579008993,8
"female","2005","Kansas",271.426595736077,1.31395072126931,283.435907497007,1.3731162019731,8
"female","2005","Kentucky",269.729020160613,1.33808835331811,272.965480837811,1.3037183711267,8
"female","2005","Louisiana",258.552839217609,1.67446291812379,268.268157372995,1.5862228148074,8
"female","2005","Maine",276.436933891851,1.13599836823042,280.416414741564,1.00309957948909,8
"female","2005","Maryland",265.828820991754,1.30049228079211,278.069646854521,1.27313544040274,8
"female","2005","Massachusetts",278.498360919943,1.15294053749285,292.266814360606,1.2322603950341,8
"female","2005","Michigan",265.862023920662,1.2860284650417,275.261813792496,1.76366894943317,8
"female","2005","Minnesota",274.047937187007,1.27455500736403,289.322592652174,1.27714166971726,8
"female","2005","Mississippi",254.852974352126,1.51972549466562,262.157511068779,1.31244420057098,8
"female","2005","Missouri",269.637480105485,1.23480324298033,274.755309490329,1.36397237128946,8
"female","2005","Montana",273.874945551236,0.945442686077095,286.910661950116,1.05405939712949,8
"female","2005","Nebraska",274.089955345941,1.25134273996497,282.537853626376,1.36293967138749,8
